search_keywords,issue_link,issue_title,issue_body,issue_score,issue_views,answer_1,answer_2,answer_3
<p>Thus you would have to multiply your cost by <code>batch_size / 2</code> to get the original cost. Typically this is not a problem, but sometimes wrong scaling can put you in very degenerated parts of the error surface, and the optimizer will simply fail (especially such aggressive one like Adam).</p>

<p>Side note - you are aware that your model is a deep <strong>linear</strong> model? You do not have any non-linearities in the model. This is very specific network.</p>
",
tensorflow unexpected behavior,https://stackoverflow.com/questions/52264238,tensorflow - Unexpected behavior of per_process_gpu_memory_fraction,"I am trying to limit the gpu memory usage to exactly 10% of the gpu memory, but according to nvidia-smi the below program uses about 13% of the gpu. Is this expected behavior? If it is expected behavior, what is the other approximately 3-4% coming from? 

from time import sleep

i = tf.constant(0)
x = tf.constant(10)
r = tf.add(i,x)

# Use at most 10% of gpu memory, I expect this to set a hard limit
gpu_options = tf.GPUOptions(per_process_gpu_memory_fraction=.1)

# sleep is used to see what nvidia-smi says for gpu memory usage, 
# I expect that it will be at most 10% of gpu memory (which is 1616.0 mib for my gpu)
# but instead I see the process using up to 2120 mib 
with tf.Session(config=tf.ConfigProto(gpu_options=gpu_options)) as sess:
        sess.run(r);
        sleep(10) 


See this github issue for more details about my environment and gpu: https://github.com/tensorflow/tensorflow/issues/22158
",1,62,"<p>From my experimentation, it looks like cudnn and cublas context initialization take around 228 mb of memory. Also, the cuda context can take from 50 to 118 mb.</p>
",,
tensorflow unexpected behavior,https://stackoverflow.com/questions/59072533,Subclassing Sequential() keras-model,"I wanted to subclass a sequential model in order to be able to write a custom call() and handle named inputs. However, I got, for me, some unexpected behavior already for very minor changes to the __init__ function. If I try to add a new member to my subclass and initialize it after calling super().__init__() the model fails to build automatically.

from tensorflow.keras.models import Sequential
from tensorflow.keras.layers import Conv2D, Activation, MaxPooling2D, Dense, Flatten
import tensorflow as tf
class Sequential2(Sequential):

    def __init__(self):
        super(Sequential2, self).__init__()
        self.custom_member = []

    def get_my_custom_member(self):
        return self.custom_member

model = Sequential2()

if tf.keras.backend.image_data_format() == 'channels_first':
    input_shape = (1, 28, 28)
else:
    assert tf.keras.backend.image_data_format() == 'channels_last'
    input_shape = (28, 28, 1)

layers = [Conv2D(32, (3, 3), input_shape=input_shape)]

for layer in layers:
    model.add(layer)

model.add(Dense(10))
model.add(Activation('relu'))

model.summary()


fails with output: ValueError: This model has not yet been built. Build the model first by calling `build()` or calling `fit()` with some data, or specify an `input_shape` argument in the first layer(s) for automatic build.

However if self.custom_member = [] is left out it works as expected.

What am I missing here? (tested with Tensorflow 1.14)
",1,1116,"<p>This issue was fixed in <code>TF 2.2</code>. You can refer working code as shown below</p>
<pre><code>from tensorflow.keras.models import Sequential
from tensorflow.keras.layers import Conv2D, Activation, MaxPooling2D, Dense, Flatten

import tensorflow as tf
print(tf.__version__)

class Sequential2(Sequential):

    def __init__(self):
        super(Sequential2, self).__init__()
        self.custom_member = []

    def get_my_custom_member(self):
        return self.custom_member

model = Sequential2()

if tf.keras.backend.image_data_format() == 'channels_first':
    input_shape = (1, 28, 28)
else:
    assert tf.keras.backend.image_data_format() == 'channels_last'
    input_shape = (28, 28, 1)

layers = [Conv2D(32, (3, 3), input_shape=input_shape)]

for layer in layers:
    model.add(layer)

model.add(Dense(10))
model.add(Activation('relu'))

model.summary()
</code></pre>
<p>Output:</p>
<pre><code>2.2.0
Model: &quot;sequential&quot;
_________________________________________________________________
Layer (type)                 Output Shape              Param #   
=================================================================
conv2d (Conv2D)              (None, 26, 26, 32)        320       
_________________________________________________________________
dense (Dense)                (None, 26, 26, 10)        330       
_________________________________________________________________
activation (Activation)      (None, 26, 26, 10)        0         
=================================================================
Total params: 650
Trainable params: 650
Non-trainable params: 0
_________________________________________________________________
</code></pre>
",,
tensorflow unexpected behavior,https://stackoverflow.com/questions/76216267,Why Keras / TensorFlow do not see input features in random forest models if the dataset is very small?,"I am trying to use Keras and TensorFlow to predict a variable via random forests. I encountered an unexpected behavior and I managed to trace it back to the following issue. If my training dataset is too small, I get the warning The model does not have any input features i.e. the model is constant and will always return the same prediction. even though there is a feature in the dataset. Is it a bug, or maybe a deeply undocumented feature?
Below is a minimal non-working example. The training dataset just says that the key 1 is associated always with the value 1 and the key 2 is associated with the value 2. This information is encoded ""multiplicity"" number of times.
The correct behaviour should be that whenever we get the key ""1"" as the input, the probability that ""0"" is the correct answer is equal to 0.0, the probability that ""1"" is the correct answer is equal to 1.0, while the probability that ""2"" is the correct answer is equal to 0.0. This means that my desired answer is the vector of probabilities (0.0, 1.0, 0.0). If ""2"" is the key, the desired answer should be (0.0, 0.0, 1.0)].
The real output of the program is as follows: if the multiplicity is at most 4, TensorFlow does not see any input features; if the multiplicity is 5 or more, TensorFlow can see 1 feature. This change of behaviour may indicate a bug.
Also, the output of the prediction seems very strange, for example for multiplicity=5 we get really crazy probabilities: for ""1"" we get [0., 0.61333287,  0.3866664 ] and for ""2"" we get [0., 0.35999975, 0.6399995 ].
import tensorflow as tf
import tensorflow_decision_forests as tfdf
import pandas as pd


def train_and_predict(multiplicity):
    train_pd=pd.DataFrame( multiplicity *[ {""key"":1, ""value"":1}] + multiplicity *[ {""key"":2, ""value"":2} ] )
    train_tf = tfdf.keras.pd_dataframe_to_tf_dataset(train_pd,  label= ""value"")

    rf = tfdf.keras.RandomForestModel()
    rf.fit(x=train_tf)

    to_guess =pd.DataFrame( [ {""key"":1}, {""key"":2} ] )
    guess_tf = tfdf.keras.pd_dataframe_to_tf_dataset(to_guess)
    return rf.predict(guess_tf )


print(train_and_predict(4))
print(train_and_predict(5))

The interesting parts of the output:
[WARNING] The model does not have any input features i.e. the model is constant and will always return the same prediction.
[INFO] Model loaded with 300 root(s), 300 node(s), and 0 input feature(s).
[INFO] Engine ""RandomForestGeneric"" built
[INFO] Use fast generic engine

[[0.         0.6033329  0.39666638]
 [0.         0.6033329  0.39666638]]


[INFO] Model loaded with 300 root(s), 452 node(s), and 1 input feature(s).
[INFO] Use fast generic engine.

[[0.         0.61333287 0.3866664 ]
 [0.         0.35999975 0.6399995 ]]

I use TensorFlow version 2.11.0 on Kaggle. Can you help me figuring out whether the problem lies on a software bug or rather on me not understanding something?
",1,179,"<p>There are 3 question in this, let me answer them one by one.</p>
<ol>
<li><p>By default, Tensorflow Decision Forests will not create any nodes with less than 5 examples in the node. If you just have 8 examples (multiplicity = 4), you cannot split these examples to get 2 nodes with at least 5 examples, so no split is applied and the model is constant. You can control this <a href=""https://ydf.readthedocs.io/en/latest/hyper_parameters.html#id19"" rel=""nofollow noreferrer"">hyperparameter</a> by setting to 1, e.g. <code>rf = tfdf.keras.RandomForestModel(min_examples=1)</code>.</p>
</li>
<li><p>The probability vector is 3-dimensional because the labels are integers 1 and 2, so TF-DF implicitly assumes that all integers in the range [0,1,2] are valid labels. This is done mostly to avoid having to compute a mapping from the real label to actual label - you can control this process in detail through the <a href=""https://ydf.readthedocs.io/en/latest/cli_user_manual.html?highlight=integerized#dataset"" rel=""nofollow noreferrer"">dataspec of the underlying C++ library</a>.</p>
</li>
<li><p>The reason you're getting &quot;weird&quot; probabilities is due to the definition of random forests. Random Forests (RF) are based on <a href=""https://en.wikipedia.org/wiki/Random_forest#Bagging"" rel=""nofollow noreferrer"">bagging</a> techniques. Each tree is trained <strong>on a different dataset, sampled randomly</strong> (with replacement) from the original one. For you, this means that Tree 1 is (always) trained on the full dataset, which gives to perfect 0-1-probabilities you probably expected. For all other trees, those are sampled on a sample of the dataset that may not have a good split (see Part 1 of the answer), and therefore the tree will just predict the priority class. When averaging over all trees, you end up with the probabilities you're seeing.</p>
</li>
</ol>
<p>It can be interesting to plot the individual trees in order to get a feel for this with</p>
<pre><code># Text representation of all trees
print(rf.make_inspector().extract_all_trees())
# In Colab / IPython, we have interactive plots for individual trees
tfdf.model_plotter.plot_model_in_colab(rf, tree_idx=77)
</code></pre>
<p>TF-DF allows you to <a href=""https://ydf.readthedocs.io/en/latest/hyper_parameters.html#bootstrap-training-dataset"" rel=""nofollow noreferrer"">disable bagging</a> by setting <code>rf = tfdf.keras.RandomForestModel(bootstrap_training_dataset=False)</code>, but doing so completely destroys one of the main ideas of Random Forests. You can also just create a single tree <code>rf = tfdf.keras.RandomForestModel(num_trees=1)</code>, as the first tree does not use bagging.</p>
<p>Note: Generally, RFs also use <a href=""https://en.wikipedia.org/wiki/Random_forest#From_bagging_to_random_forests"" rel=""nofollow noreferrer"">feature bagging</a>, i.e. sampling a random subset of attributes, but it is not used since the dataset only has one feature.</p>
<p>Full Disclosure: I'm one of the authors of Tensorflow Decision Forests.</p>
",,
tensorflow unexpected behavior,https://stackoverflow.com/questions/63437100,Custom loss function fails with standard loss inside,"I am having a trouble with custom loss function in Keras. The tasks seems fairly simple, but cannot progress due to unexpected behavior. The idea is to join tf.keras.losses.SparseCategoricalCrossentropy with some extras. First I wanted to confirm that if I just user sparse categorical crossentropy in the custom loss function, it will not change networks training.
the default solution is to set
model.compile(loss=""sparse_categorical_crossentropy"",...)

this works no problem. network learns and shows improvement in both training and validation accuracy.
however, when I define custom loss
def new_loss(y_true,y_pred):
    ls = tf.keras.losses.SparseCategoricalCrossentropy()
    return ls(y_true,y_pred)

the network fails to train.
training and validation accuracy decrease to 0.09... with no hope of proper training.
moreover, if I do the following
model.compile(loss= tf.keras.losses.SparseCategoricalCrossentropy(),...)

network is trained well.
Tensorflow version is
tf.__version__ = '1.15.3'

Keras version is
keras.__version__ = '2.2.4-tf'

",1,159,"<p>I replaced &quot;sparse_categorical_crossentropy&quot; with your loss function and it worked fine for my example, did you manage to get it working?</p>
<pre><code>model.compile(loss=new_loss,...)
</code></pre>
",,
tensorflow unexpected behavior,https://stackoverflow.com/questions/60173337,How to manipulate and return tf.Variable using a for loop over tf.data.Dataset inside function decorated with @tf.function?,"I am trying to create a function containing a for loop over a TensorFlow Dataset that assigns a new value to a TensorFlow Variable in each iteration. The Variable should also be returned as output of the function. With eager execution enabled, there are no issues, however, in graph mode, some unexpected things seem to happen. Consider the following simple dummy code:

import tensorflow as tf


class Test(object):
    def __init__(self):
        self.var = tf.Variable(0, trainable=False, dtype=tf.float32)
        self.increment = tf.constant(1, dtype=tf.float32)
        self.dataset = tf.data.Dataset.from_tensor_slices([0, 1, 2])

    @tf.function
    def fn1(self):
        self.var.assign(0)
        for _ in tf.range(3):
            self.var.assign(self.var+self.increment)
            tf.print(self.var)
        tf.print(self.var)
        return self.var

    @tf.function
    def fn2(self):
        self.var.assign(0)
        for _ in self.dataset:
            self.var.assign(self.var+self.increment)
            tf.print(self.var)
        tf.print(self.var)
        return self.var

    @tf.function
    def fn3(self):
        self.var.assign(0)
        y = self.var
        for _ in self.dataset:
            self.var.assign(self.var+self.increment)
            y = self.var
            tf.print(y)
        tf.print(y)
        return y

    @tf.function
    def fn4(self):
        var = 0.0
        for _ in self.dataset:
            var += 1.0
            tf.print(var)
        tf.print(var)
        return var



test.fn1(), test.fn3() and test.fn4() all return the following (desired) output:

1
2
3
3
&lt;tf.Tensor: shape=(), dtype=float32, numpy=3.0&gt;


However, test.fn2() behaves differently:

1
2
3
0
&lt;tf.Tensor: shape=(), dtype=float32, numpy=0.0&gt;


Interestingly, after execution of test.fn2, test.var does seem to contain the correct value:

&lt;tf.Variable 'Variable:0' shape=() dtype=float32, numpy=3.0&gt;


I am not sure why test.fn2 fails. Clearly, it is doing some things correctly (as test.var contains the correct value after execution of the function), but it does not deliver the correct result. Can you help me understand what causes this code to fail?

The behavior described above occurs when using TensorFlow 2.1.0 for Python 3.6 on CentOS 7.
",1,346,"<p>Running this on <strong>TensorFlow 2.1.0</strong> reproduces your scenario.</p>

<p>Which prints <code>1 2 3 0</code> for <code>test.fn2()</code>, but you should also consider that when you print <code>self.var</code> in <code>test.fn3()</code> it will also show you <code>self.var = 0</code> during the function call.</p>

<p><strong>Modified</strong> <strong>fn3( )</strong>:</p>

<pre><code>    @tf.function
    def fn3(self):
        self.var.assign(0)
        y = self.var
        for _ in self.dataset:
            self.var.assign(self.var+self.increment)
            y = self.var
            tf.print(y)
        tf.print(self.var)  # Inspect self.var value
        tf.print(y)
        return y
</code></pre>

<p><strong>Output:</strong></p>

<pre><code># Executed in Tensorflow 2.1.0
# test.fn3()
1
2
3
0  &lt;&lt; self.var
3
</code></pre>

<p>This is already fixed If you execute this in <strong>Tensorflow 2.2.0-rc2</strong>.<br>
The output will be your desired outcome even when printing it during graph execution.</p>

<p>To quickly simulate this you could use <strong>Google Colab</strong> and use <code>%tensorflow_version 2.x</code> to get the <strong>latest available version</strong> for <strong>Tensorflow</strong>.</p>

<p><strong>Output:</strong></p>

<pre><code># Executed in Tensorflow 2.2.0-rc2
Function 1
1
2
3
3
Function 2
1
2
3
3
Function 3
1
2
3
3 &lt;&lt; Value of self.var in test.fn3()
3
Function 4
1
2
3
3
</code></pre>

<p>You could check more about the changes in the <strong>latest Tensorflow Updates</strong> in this <a href=""https://github.com/tensorflow/tensorflow/releases"" rel=""nofollow noreferrer"">link</a>.  </p>
",,
tensorflow unexpected behavior,https://stackoverflow.com/questions/53660631,mxnet model does not produce same output for same input with no intermediate gradient backprop,"I have some experience with Tensorflow but only about a week with mxnet. I am trying to understand the behavior of some code when I hit a break point in the function below:

def train_and_eval(lr, end_date_str, pred):
    model.collect_params().initialize(mx.init.Xavier(), ctx=ctx, force_reinit=True)
    mgr      = ProcessMgr(2, end_date_str)

    for epoch in range(args_epochs):    
        for i in range(2):
            if i == TRAIN_MODE:
                mgr.switch_to_train()
            elif epoch == args_epochs - 1 and i == VALIDATE_MODE:
                mgr.switch_to_validate()
            else:
                break

            while True:
                try:
                    data, target, eval_target, date_str = mgr.get_batch()
                    data        = gluon.utils.split_and_load(data, ctx)
                    target      = gluon.utils.split_and_load(target, ctx)
                    eval_target = gluon.utils.split_and_load(eval_target, ctx)
                    data        = [mx.nd.swapaxes(d, 0, 1) for d in data]

                    with autograd.record():                    
                        losses = [loss(model(X)[-args_batch_size:], Y) for X, Y in zip(data, target)]
                        null_loss_vals = sum([Y.square().sum().asscalar() for Y in target])
                        model_loss_vals = sum([sum(l).asscalar() for l in losses])
                        null_loss[i] += null_loss_vals
                        model_loss[i] += model_loss_vals

                        **pdb.set_trace() ## BREAK POINT IS HERE**
                        if i == TRAIN_MODE:
                            for l in losses:
                                l.backward()
                            x = 18
                            grads = [i.grad(ctx) for i in model.collect_params().values() if i._grad is not None]
                            gluon.utils.clip_global_norm(grads, args_clip)
                            trainer.step(GPU_COUNT * args_batch_size)
                except:
                    print(""completed an epoch"")
                    break


I am getting some unexpected values for the losses I am calculating, so I put a break point in to see what was going on. The problem is that when I run the same data through the model, I get different outputs each time. Below I paste some of the outputs I have when I hit the pdb breakpoint and try to run data through the model.

&lt;NDArray 38400x1 @gpu(0)&gt;
(Pdb) model(data[0])

[[ 2.9265028e-01]
 [ 9.3701184e-03]
 [ 4.3234527e-02]
 ...
 [-5.0668776e-09]
 [-2.7628975e-08]
 [-1.9340845e-08]]
&lt;NDArray 38400x1 @gpu(0)&gt;
(Pdb) model(data[0])

[[ 1.5275864e-01]
 [ 2.0615126e-01]
 [ 4.6957955e-02]
 ...
 [-2.6077061e-08]
 [-9.2040580e-09]
 [-3.2883932e-08]]
&lt;NDArray 38400x1 @gpu(0)&gt;
(Pdb) data[0]

[[[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 [[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 [[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 ...

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]]
&lt;NDArray 128x300x2 @gpu(0)&gt;
(Pdb) data[0]

[[[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 [[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 [[ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]
  ...
  [ 0. -4.]
  [ 0. -4.]
  [ 0. -4.]]

 ...

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]

 [[ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]
  ...
  [ 0.  0.]
  [ 0.  0.]
  [ 0.  0.]]]
&lt;NDArray 128x300x2 @gpu(0)&gt;
(Pdb) 


I am perplexed as to what is going on here. I do realize my code may not be entirely proper in that I am not running anything in a predict or inference model (was planning to check/tackle that later), but I don't understand how the model itself seems to changing each time I run input into the model even though I am not running  backward() or trainer.step(). Any insight would be appreciated. Why is this happening? 

My only guess is that perhaps the hidden state is preserved between runs. But I thought I had not coded it to do so (I saw an example where this was done and the hidden state had to be explicitly saved and fed back into the RNN). In particular, I have not implemented a begin_state method for my gluon.Block. I am not sure how to verify or disprove this guess.

Here is my gluon.Block as implemented in case that is relevant:

class RNNModel(gluon.Block):
    def __init__(self, mode, num_inputs, num_embed, num_hidden,
                 num_layers, dropout=0.5, tie_weights=False, **kwargs):
        super(RNNModel, self).__init__(**kwargs)
        with self.name_scope():
            self.drop = nn.Dropout(dropout)
            self.rnn = rnn.GRU(num_hidden, num_layers, dropout=dropout,
                               input_size=num_inputs)
            self.decoder = nn.Dense(1, in_units = num_hidden)
            self.num_hidden = num_hidden

    def forward(self, inputs):
        output = self.rnn(inputs)
        output = self.drop(output)
        decoded = self.decoder(output.reshape((-1, self.num_hidden)))
        return decoded

",1,171,"<p>I determined that within the with <code>autograd.record()</code> context, the hidden state must keep evolving, because I did not see this behavior outside of this context. Because my model does not provide a variable which exposes the hidden state I was not able to verify this explicitly, but it makes the most sense. Also I was able to confirm that the weights that are exposed (via <code>trainer._params</code>) were not changing, so it had to be the hidden state.</p>
",,
